"fk_parti_id","parti_code","genre_uri","annee_naissance","parti_code"
3,PRD,http://www.wikidata.org/entity/Q6581097,1917,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1917,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1917,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1918,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1918,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1919,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1919,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1920,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1920,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1920,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1920,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1920,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1920,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1920,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1921,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1921,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1921,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1921,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1922,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1922,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1923,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1923,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1923,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1923,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1923,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1923,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1923,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1923,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1924,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1924,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1924,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1924,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1924,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1925,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1925,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1925,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1925,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1925,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1925,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1925,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1925,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1925,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1925,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1925,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1925,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1925,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1925,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1926,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1926,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1927,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1927,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1927,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1928,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1928,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1928,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1928,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1928,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1928,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1928,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1929,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1929,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1929,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1929,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1929,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1930,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1930,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1930,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1930,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1930,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1931,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1931,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1931,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1931,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1931,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1931,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1931,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1931,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1932,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1932,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1932,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1933,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1933,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1933,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1934,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1934,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1935,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1935,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1935,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1935,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1936,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1936,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1936,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1936,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1938,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1938,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1938,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1939,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1939,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1939,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1939,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1940,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1940,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1940,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1940,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1940,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1940,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1940,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1940,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1940,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1941,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1941,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1941,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1941,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1941,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1941,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1942,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1942,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1942,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1942,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1942,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1942,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1942,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1942,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1942,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1943,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1943,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1943,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1943,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1943,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1943,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1943,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1943,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1943,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1943,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1943,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1943,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1944,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1944,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1944,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1944,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1944,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1945,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1945,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1945,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1945,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1945,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1945,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1945,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1946,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1946,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1946,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1946,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1947,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1948,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1948,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1948,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1948,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1948,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1948,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1949,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1949,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1949,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1949,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1950,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1950,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1950,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1950,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1950,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1950,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1951,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1951,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1951,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1951,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1952,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1952,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1952,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1952,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1952,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1952,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1952,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1952,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1954,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1954,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1954,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1954,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1955,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1955,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1955,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1956,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1956,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1957,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1957,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1958,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1959,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1960,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1960,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1960,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1960,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1960,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1961,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1962,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1962,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1962,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1962,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1963,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1963,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1963,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1964,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1964,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1965,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1966,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1966,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1966,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1967,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1968,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1969,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1970,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1971,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1972,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1975,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1976,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1977,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1978,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1980,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1981,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1982,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1982,PRD
3,PRD,http://www.wikidata.org/entity/Q6581097,1988,PRD
4,FN,http://www.wikidata.org/entity/Q6581097,1901,FN
5,CF,http://www.wikidata.org/entity/Q6581097,1901,CF
6,NeF,http://www.wikidata.org/entity/Q6581097,1901,NeF
7,PLS,http://www.wikidata.org/entity/Q6581072,1922,PLS
7,PLS,http://www.wikidata.org/entity/Q6581072,1942,PLS
7,PLS,http://www.wikidata.org/entity/Q6581072,1944,PLS
7,PLS,http://www.wikidata.org/entity/Q6581072,1951,PLS
7,PLS,http://www.wikidata.org/entity/Q6581072,1961,PLS
7,PLS,http://www.wikidata.org/entity/Q6581097,1901,PLS
7,PLS,http://www.wikidata.org/entity/Q6581097,1904,PLS
7,PLS,http://www.wikidata.org/entity/Q6581097,1905,PLS
7,PLS,http://www.wikidata.org/entity/Q6581097,1905,PLS
7,PLS,http://www.wikidata.org/entity/Q6581097,1909,PLS
7,PLS,http://www.wikidata.org/entity/Q6581097,1910,PLS
7,PLS,http://www.wikidata.org/entity/Q6581097,1911,PLS
7,PLS,http://www.wikidata.org/entity/Q6581097,1912,PLS
7,PLS,http://www.wikidata.org/entity/Q6581097,1913,PLS
7,PLS,http://www.wikidata.org/entity/Q6581097,1921,PLS
7,PLS,http://www.wikidata.org/entity/Q6581097,1922,PLS
7,PLS,http://www.wikidata.org/entity/Q6581097,1924,PLS
7,PLS,http://www.wikidata.org/entity/Q6581097,1925,PLS
7,PLS,http://www.wikidata.org/entity/Q6581097,1931,PLS
7,PLS,http://www.wikidata.org/entity/Q6581097,1932,PLS
7,PLS,http://www.wikidata.org/entity/Q6581097,1934,PLS
7,PLS,http://www.wikidata.org/entity/Q6581097,1934,PLS
7,PLS,http://www.wikidata.org/entity/Q6581097,1936,PLS
7,PLS,http://www.wikidata.org/entity/Q6581097,1936,PLS
7,PLS,http://www.wikidata.org/entity/Q6581097,1939,PLS
7,PLS,http://www.wikidata.org/entity/Q6581097,1942,PLS
7,PLS,http://www.wikidata.org/entity/Q6581097,1943,PLS
7,PLS,http://www.wikidata.org/entity/Q6581097,1946,PLS
7,PLS,http://www.wikidata.org/entity/Q6581097,1946,PLS
7,PLS,http://www.wikidata.org/entity/Q6581097,1946,PLS
7,PLS,http://www.wikidata.org/entity/Q6581097,1949,PLS
7,PLS,http://www.wikidata.org/entity/Q6581097,1951,PLS
7,PLS,http://www.wikidata.org/entity/Q6581097,1953,PLS
7,PLS,http://www.wikidata.org/entity/Q6581097,1955,PLS
8,ALL_IND,http://www.wikidata.org/entity/Q6581072,1939,ALL_IND
8,ALL_IND,http://www.wikidata.org/entity/Q6581072,1943,ALL_IND
8,ALL_IND,http://www.wikidata.org/entity/Q6581097,1902,ALL_IND
8,ALL_IND,http://www.wikidata.org/entity/Q6581097,1903,ALL_IND
8,ALL_IND,http://www.wikidata.org/entity/Q6581097,1905,ALL_IND
8,ALL_IND,http://www.wikidata.org/entity/Q6581097,1907,ALL_IND
8,ALL_IND,http://www.wikidata.org/entity/Q6581097,1908,ALL_IND
8,ALL_IND,http://www.wikidata.org/entity/Q6581097,1908,ALL_IND
8,ALL_IND,http://www.wikidata.org/entity/Q6581097,1909,ALL_IND
8,ALL_IND,http://www.wikidata.org/entity/Q6581097,1912,ALL_IND
8,ALL_IND,http://www.wikidata.org/entity/Q6581097,1914,ALL_IND
8,ALL_IND,http://www.wikidata.org/entity/Q6581097,1914,ALL_IND
8,ALL_IND,http://www.wikidata.org/entity/Q6581097,1915,ALL_IND
8,ALL_IND,http://www.wikidata.org/entity/Q6581097,1915,ALL_IND
8,ALL_IND,http://www.wikidata.org/entity/Q6581097,1915,ALL_IND
8,ALL_IND,http://www.wikidata.org/entity/Q6581097,1916,ALL_IND
8,ALL_IND,http://www.wikidata.org/entity/Q6581097,1919,ALL_IND
8,ALL_IND,http://www.wikidata.org/entity/Q6581097,1921,ALL_IND
8,ALL_IND,http://www.wikidata.org/entity/Q6581097,1923,ALL_IND
8,ALL_IND,http://www.wikidata.org/entity/Q6581097,1928,ALL_IND
8,ALL_IND,http://www.wikidata.org/entity/Q6581097,1933,ALL_IND
8,ALL_IND,http://www.wikidata.org/entity/Q6581097,1934,ALL_IND
8,ALL_IND,http://www.wikidata.org/entity/Q6581097,1938,ALL_IND
8,ALL_IND,http://www.wikidata.org/entity/Q6581097,1941,ALL_IND
8,ALL_IND,http://www.wikidata.org/entity/Q6581097,1943,ALL_IND
8,ALL_IND,http://www.wikidata.org/entity/Q6581097,1943,ALL_IND
8,ALL_IND,http://www.wikidata.org/entity/Q6581097,1944,ALL_IND
8,ALL_IND,http://www.wikidata.org/entity/Q6581097,1948,ALL_IND
9,PDS,http://www.wikidata.org/entity/Q6581097,1902,PDS
9,PDS,http://www.wikidata.org/entity/Q6581097,1903,PDS
9,PDS,http://www.wikidata.org/entity/Q6581097,1908,PDS
9,PDS,http://www.wikidata.org/entity/Q6581097,1925,PDS
10,FDP,http://www.wikidata.org/entity/Q6581097,1906,FDP
10,FDP,http://www.wikidata.org/entity/Q6581097,1916,FDP
11,PST,http://www.wikidata.org/entity/Q6581072,1923,PST
11,PST,http://www.wikidata.org/entity/Q6581072,1950,PST
11,PST,http://www.wikidata.org/entity/Q6581097,1906,PST
11,PST,http://www.wikidata.org/entity/Q6581097,1914,PST
11,PST,http://www.wikidata.org/entity/Q6581097,1920,PST
11,PST,http://www.wikidata.org/entity/Q6581097,1920,PST
11,PST,http://www.wikidata.org/entity/Q6581097,1944,PST
11,PST,http://www.wikidata.org/entity/Q6581097,1956,PST
11,PST,http://www.wikidata.org/entity/Q6581097,1960,PST
12,DS,http://www.wikidata.org/entity/Q6581097,1911,DS
12,DS,http://www.wikidata.org/entity/Q6581097,1911,DS
12,DS,http://www.wikidata.org/entity/Q6581097,1914,DS
12,DS,http://www.wikidata.org/entity/Q6581097,1930,DS
12,DS,http://www.wikidata.org/entity/Q6581097,1930,DS
12,DS,http://www.wikidata.org/entity/Q6581097,1931,DS
12,DS,http://www.wikidata.org/entity/Q6581097,1959,DS
12,DS,http://www.wikidata.org/entity/Q6581097,1966,DS
13,UDC,http://www.wikidata.org/entity/Q6581072,1921,UDC
13,UDC,http://www.wikidata.org/entity/Q6581072,1938,UDC
13,UDC,http://www.wikidata.org/entity/Q6581072,1945,UDC
13,UDC,http://www.wikidata.org/entity/Q6581072,1952,UDC
13,UDC,http://www.wikidata.org/entity/Q6581072,1954,UDC
13,UDC,http://www.wikidata.org/entity/Q6581072,1956,UDC
13,UDC,http://www.wikidata.org/entity/Q6581072,1959,UDC
13,UDC,http://www.wikidata.org/entity/Q6581072,1967,UDC
13,UDC,http://www.wikidata.org/entity/Q6581072,1968,UDC
13,UDC,http://www.wikidata.org/entity/Q6581072,1968,UDC
13,UDC,http://www.wikidata.org/entity/Q6581072,1969,UDC
13,UDC,http://www.wikidata.org/entity/Q6581072,1973,UDC
13,UDC,http://www.wikidata.org/entity/Q6581072,1976,UDC
13,UDC,http://www.wikidata.org/entity/Q6581072,1976,UDC
13,UDC,http://www.wikidata.org/entity/Q6581072,1976,UDC
13,UDC,http://www.wikidata.org/entity/Q6581072,1977,UDC
13,UDC,http://www.wikidata.org/entity/Q6581072,1978,UDC
13,UDC,http://www.wikidata.org/entity/Q6581072,1979,UDC
13,UDC,http://www.wikidata.org/entity/Q6581072,1980,UDC
13,UDC,http://www.wikidata.org/entity/Q6581072,1980,UDC
13,UDC,http://www.wikidata.org/entity/Q6581072,1984,UDC
13,UDC,http://www.wikidata.org/entity/Q6581072,1984,UDC
13,UDC,http://www.wikidata.org/entity/Q6581072,1987,UDC
13,UDC,http://www.wikidata.org/entity/Q6581072,1996,UDC
13,UDC,http://www.wikidata.org/entity/Q6581097,1911,UDC
13,UDC,http://www.wikidata.org/entity/Q6581097,1913,UDC
13,UDC,http://www.wikidata.org/entity/Q6581097,1914,UDC
13,UDC,http://www.wikidata.org/entity/Q6581097,1915,UDC
13,UDC,http://www.wikidata.org/entity/Q6581097,1916,UDC
13,UDC,http://www.wikidata.org/entity/Q6581097,1917,UDC
13,UDC,http://www.wikidata.org/entity/Q6581097,1920,UDC
13,UDC,http://www.wikidata.org/entity/Q6581097,1922,UDC
13,UDC,http://www.wikidata.org/entity/Q6581097,1922,UDC
13,UDC,http://www.wikidata.org/entity/Q6581097,1922,UDC
13,UDC,http://www.wikidata.org/entity/Q6581097,1922,UDC
13,UDC,http://www.wikidata.org/entity/Q6581097,1923,UDC
13,UDC,http://www.wikidata.org/entity/Q6581097,1924,UDC
13,UDC,http://www.wikidata.org/entity/Q6581097,1924,UDC
13,UDC,http://www.wikidata.org/entity/Q6581097,1925,UDC
13,UDC,http://www.wikidata.org/entity/Q6581097,1925,UDC
13,UDC,http://www.wikidata.org/entity/Q6581097,1927,UDC
13,UDC,http://www.wikidata.org/entity/Q6581097,1927,UDC
13,UDC,http://www.wikidata.org/entity/Q6581097,1929,UDC
13,UDC,http://www.wikidata.org/entity/Q6581097,1929,UDC
13,UDC,http://www.wikidata.org/entity/Q6581097,1929,UDC
13,UDC,http://www.wikidata.org/entity/Q6581097,1929,UDC
13,UDC,http://www.wikidata.org/entity/Q6581097,1929,UDC
13,UDC,http://www.wikidata.org/entity/Q6581097,1930,UDC
13,UDC,http://www.wikidata.org/entity/Q6581097,1931,UDC
13,UDC,http://www.wikidata.org/entity/Q6581097,1931,UDC
13,UDC,http://www.wikidata.org/entity/Q6581097,1933,UDC
13,UDC,http://www.wikidata.org/entity/Q6581097,1933,UDC
13,UDC,http://www.wikidata.org/entity/Q6581097,1934,UDC
13,UDC,http://www.wikidata.org/entity/Q6581097,1935,UDC
13,UDC,http://www.wikidata.org/entity/Q6581097,1937,UDC
13,UDC,http://www.wikidata.org/entity/Q6581097,1937,UDC
13,UDC,http://www.wikidata.org/entity/Q6581097,1938,UDC
13,UDC,http://www.wikidata.org/entity/Q6581097,1938,UDC
13,UDC,http://www.wikidata.org/entity/Q6581097,1940,UDC
13,UDC,http://www.wikidata.org/entity/Q6581097,1940,UDC
13,UDC,http://www.wikidata.org/entity/Q6581097,1941,UDC
13,UDC,http://www.wikidata.org/entity/Q6581097,1942,UDC
13,UDC,http://www.wikidata.org/entity/Q6581097,1942,UDC
13,UDC,http://www.wikidata.org/entity/Q6581097,1942,UDC
